data;modelo;cor;tamanho;preco;estoque_atual;vendas_mes;margem_lucro;avaliacao_media;num_avaliacoes
2024-03-31;Slip-on;Marrom;43;279,9;113;37;43,1;4,6;6
2024-03-31;Slip-on;Marrom;44;279,9;72;20;38,6;4,3;3
2024-03-31;Slip-on;Marrom;45;279,9;36;10;39,3;4,7;2
2024-03-31;Slip-on;Azul;35;279,9;58;13;41,6;4,7;2
2024-03-31;Slip-on;Azul;36;279,9;63;29;43,8;4,8;6
2024-03-31;Slip-on;Azul;37;279,9;88;37;38,6;4,2;5
2024-03-31;Slip-on;Azul;38;279,9;121;39;38,6;4,6;6
2024-03-31;Slip-on;Azul;39;279,9;153;68;39,3;4,5;11
2024-03-31;Slip-on;Azul;40;279,9;171;63;40,5;4,3;15
2024-03-31;Slip-on;Azul;41;279,9;135;65;38,4;4,7;13
2024-03-31;Slip-on;Azul;42;279,9;110;53;38,3;4,7;10
2024-03-31;Slip-on;Azul;43;279,9;84;20;37,3;4,5;4
2024-03-31;Slip-on;Azul;44;279,9;68;16;38,5;4,3;3
2024-03-31;Slip-on;Azul;45;279,9;48;16;37,6;4,3;3
2024-04-30;Classic;Preto;35;299,9;64;38;43,9;4,3;5
2024-04-30;Classic;Preto;36;299,9;57;30;43,3;4,5;4
2024-04-30;Classic;Preto;37;299,9;77;46;40,2;4,3;11
2024-04-30;Classic;Preto;38;299,9;109;60;39,7;4,6;11
2024-04-30;Classic;Preto;39;299,9;132;68;36,9;4,7;15
2024-04-30;Classic;Preto;40;299,9;171;92;37,1;4,8;20
2024-04-30;Classic;Preto;41;299,9;174;102;37,8;4,3;16
2024-04-30;Classic;Preto;42;299,9;161;73;38,8;4,7;13
2024-04-30;Classic;Preto;43;299,9;85;52;40,2;4,5;8
2024-04-30;Classic;Preto;44;299,9;69;35;44,7;4,2;8
2024-04-30;Classic;Preto;45;299,9;38;26;36,9;4,4;6
2024-04-30;Classic;Branco;35;299,9;45;26;40,8;4,6;6
2024-04-30;Classic;Branco;36;299,9;43;28;44,8;4,6;5
2024-04-30;Classic;Branco;37;299,9;103;44;38,8;4,3;6
2024-04-30;Classic;Branco;38;299,9;121;60;36,4;4,4;11
2024-04-30;Classic;Branco;39;299,9;116;64;36,0;4,3;14
2024-04-30;Classic;Branco;40;299,9;132;78;37,1;4,5;12
2024-04-30;Classic;Branco;41;299,9;108;61;42,8;4,6;13
2024-04-30;Classic;Branco;42;299,9;148;90;35,8;4,7;16
2024-04-30;Classic;Branco;43;299,9;122;69;36,0;4,5;15
2024-04-30;Classic;Branco;44;299,9;67;30;35,2;4,6;5
2024-04-30;Classic;Branco;45;299,9;40;23;36,4;4,6;4
2024-04-30;Classic;Cinza;35;299,9;42;27;40,6;4,3;5
2024-04-30;Classic;Cinza;36;299,9;44;27;39,0;4,2;5
2024-04-30;Classic;Cinza;37;299,9;70;47;43,3;4,4;7
2024-04-30;Classic;Cinza;38;299,9;102;60;41,8;4,4;9
2024-04-30;Classic;Cinza;39;299,9;155;84;44,9;4,5;14
2024-04-30;Classic;Cinza;40;299,9;137;76;43,4;4,5;17
2024-04-30;Classic;Cinza;41;299,9;119;61;40,2;4,2;13
2024-04-30;Classic;Cinza;42;299,9;179;89;44,6;4,6;20
2024-04-30;Classic;Cinza;43;299,9;109;70;44,8;4,7;13
2024-04-30;Classic;Cinza;44;299,9;86;49;40,1;4,7;9
2024-04-30;Classic;Cinza;45;299,9;44;18;35,9;4,3;2
2024-04-30;Classic;Azul Marinho;35;299,9;35;21;42,6;4,4;5
2024-04-30;Classic;Azul Marinho;36;299,9;52;22;38,6;4,5;5
2024-04-30;Classic;Azul Marinho;37;299,9;88;35;41,7;4,6;8
2024-04-30;Classic;Azul Marinho;38;299,9;77;49;43,8;4,7;9
2024-04-30;Classic;Azul Marinho;39;299,9;167;107;44,5;4,4;18
2024-04-30;Classic;Azul Marinho;40;299,9;173;74;40,6;4,7;12
2024-04-30;Classic;Azul Marinho;41;299,9;139;89;40,0;4,3;14
2024-04-30;Classic;Azul Marinho;42;299,9;155;63;38,4;4,6;9
2024-04-30;Classic;Azul Marinho;43;299,9;122;83;39,1;4,2;14
2024-04-30;Classic;Azul Marinho;44;299,9;87;35;43,5;4,7;6
2024-04-30;Classic;Azul Marinho;45;299,9;58;26;44,6;4,5;6
2024-04-30;Runner;Preto;35;349,9;50;25;53,0;4,7;5
2024-04-30;Runner;Preto;36;349,9;39;16;50,4;4,6;3
2024-04-30;Runner;Preto;37;349,9;82;35;52,1;4,2;7
2024-04-30;Runner;Preto;38;349,9;120;36;50,3;4,4;6
2024-04-30;Runner;Preto;39;349,9;172;91;49,0;4,3;19
2024-04-30;Runner;Preto;40;349,9;130;43;48,1;4,5;10
2024-04-30;Runner;Preto;41;349,9;124;65;53,6;4,3;9
2024-04-30;Runner;Preto;42;349,9;190;62;46,6;4,4;11
2024-04-30;Runner;Preto;43;349,9;128;70;51,5;4,2;12
2024-04-30;Runner;Preto;44;349,9;65;24;54,5;4,4;5
2024-04-30;Runner;Preto;45;349,9;49;24;54,4;4,5;4
2024-04-30;Runner;Branco;35;349,9;49;21;53,0;4,4;3
2024-04-30;Runner;Branco;36;349,9;55;30;50,0;4,3;4
2024-04-30;Runner;Branco;37;349,9;98;31;50,0;4,4;5
2024-04-30;Runner;Branco;38;349,9;80;31;52,2;4,6;4
2024-04-30;Runner;Branco;39;349,9;172;69;47,2;4,7;14
2024-04-30;Runner;Branco;40;349,9;170;66;52,5;4,4;14
2024-04-30;Runner;Branco;41;349,9;124;60;49,6;4,3;12
2024-04-30;Runner;Branco;42;349,9;106;53;54,5;4,7;13
2024-04-30;Runner;Branco;43;349,9;96;52;46,4;4,2;8
2024-04-30;Runner;Branco;44;349,9;77;26;49,5;4,3;4
2024-04-30;Runner;Branco;45;349,9;62;28;51,7;4,4;4
2024-04-30;Runner;Azul;35;349,9;56;24;53,4;4,2;4
2024-04-30;Runner;Azul;36;349,9;39;19;48,4;4,4;3
2024-04-30;Runner;Azul;37;349,9;96;45;52,1;4,6;9
2024-04-30;Runner;Azul;38;349,9;126;62;51,5;4,7;9
2024-04-30;Runner;Azul;39;349,9;110;41;46,8;4,3;8
2024-04-30;Runner;Azul;40;349,9;122;71;46,8;4,3;14
2024-04-30;Runner;Azul;41;349,9;121;60;53,6;4,5;11
2024-04-30;Runner;Azul;42;349,9;167;90;48,0;4,7;20
2024-04-30;Runner;Azul;43;349,9;98;42;46,0;4,3;9
2024-04-30;Runner;Azul;44;349,9;84;37;45,5;4,2;8
2024-04-30;Runner;Azul;45;349,9;54;22;52,0;4,4;4
2024-04-30;Runner;Vermelho;35;349,9;48;14;54,9;4,4;3
2024-04-30;Runner;Vermelho;36;349,9;54;31;45,5;4,8;5
2024-04-30;Runner;Vermelho;37;349,9;62;31;52,6;4,6;6
2024-04-30;Runner;Vermelho;38;349,9;118;59;51,2;4,4;14
2024-04-30;Runner;Vermelho;39;349,9;167;95;51,1;4,7;22
2024-04-30;Runner;Vermelho;40;349,9;153;78;50,8;4,6;15
2024-04-30;Runner;Vermelho;41;349,9;177;95;45,5;4,3;16
2024-04-30;Runner;Vermelho;42;349,9;134;59;52,4;4,4;12
2024-04-30;Runner;Vermelho;43;349,9;121;52;51,6;4,7;11
2024-04-30;Runner;Vermelho;44;349,9;60;20;45,8;4,4;3
2024-04-30;Runner;Vermelho;45;349,9;53;16;49,5;4,5;3
2024-04-30;Slip-on;Preto;35;279,9;42;19;40,0;4,6;3
2024-04-30;Slip-on;Preto;36;279,9;43;16;44,0;4,6;3
2024-04-30;Slip-on;Preto;37;279,9;79;15;43,8;4,3;2
2024-04-30;Slip-on;Preto;38;279,9;81;35;35,3;4,6;5
2024-04-30;Slip-on;Preto;39;279,9;187;40;43,9;4,4;8
2024-04-30;Slip-on;Preto;40;279,9;162;73;39,0;4,5;13
2024-04-30;Slip-on;Preto;41;279,9;163;47;41,4;4,7;7
2024-04-30;Slip-on;Preto;42;279,9;139;29;35,9;4,2;6
2024-04-30;Slip-on;Preto;43;279,9;128;49;38,4;4,7;9
2024-04-30;Slip-on;Preto;44;279,9;62;29;36,3;4,8;5
2024-04-30;Slip-on;Preto;45;279,9;56;27;40,9;4,8;4
2024-04-30;Slip-on;Branco;35;279,9;36;14;36,0;4,5;3
2024-04-30;Slip-on;Branco;36;279,9;59;21;39,7;4,3;4
2024-04-30;Slip-on;Branco;37;279,9;91;28;40,4;4,4;5
2024-04-30;Slip-on;Branco;38;279,9;105;44;35,6;4,5;6
2024-04-30;Slip-on;Branco;39;279,9;186;72;39,8;4,2;14
2024-04-30;Slip-on;Branco;40;279,9;161;52;37,9;4,8;8
2024-04-30;Slip-on;Branco;41;279,9;192;39;40,2;4,4;6
2024-04-30;Slip-on;Branco;42;279,9;136;52;39,1;4,3;11
2024-04-30;Slip-on;Branco;43;279,9;126;62;43,2;4,3;10
2024-04-30;Slip-on;Branco;44;279,9;56;24;36,7;4,8;4
2024-04-30;Slip-on;Branco;45;279,9;36;14;36,1;4,6;3
2024-04-30;Slip-on;Marrom;35;279,9;36;16;38,9;4,4;3
2024-04-30;Slip-on;Marrom;36;279,9;63;30;43,3;4,7;6
2024-04-30;Slip-on;Marrom;37;279,9;81;31;44,8;4,2;6
2024-04-30;Slip-on;Marrom;38;279,9;82;31;40,8;4,8;5
2024-04-30;Slip-on;Marrom;39;279,9;174;72;39,4;4,5;14
2024-04-30;Slip-on;Marrom;40;279,9;189;44;40,9;4,4;7
2024-04-30;Slip-on;Marrom;41;279,9;126;48;42,5;4,5;9
2024-04-30;Slip-on;Marrom;42;279,9;162;39;36,8;4,8;9
2024-04-30;Slip-on;Marrom;43;279,9;116;50;35,9;4,4;9
2024-04-30;Slip-on;Marrom;44;279,9;62;12;37,2;4,8;2
2024-04-30;Slip-on;Marrom;45;279,9;41;19;38,4;4,7;3
2024-04-30;Slip-on;Azul;35;279,9;36;17;37,7;4,2;4
2024-04-30;Slip-on;Azul;36;279,9;54;18;43,2;4,6;3
2024-04-30;Slip-on;Azul;37;279,9;63;25;43,9;4,5;5
2024-04-30;Slip-on;Azul;38;279,9;120;58;40,4;4,2;9
2024-04-30;Slip-on;Azul;39;279,9;190;85;41,3;4,5;16
2024-04-30;Slip-on;Azul;40;279,9;108;49;38,7;4,5;9
2024-04-30;Slip-on;Azul;41;279,9;180;46;39,8;4,8;10
2024-04-30;Slip-on;Azul;42;279,9;140;54;40,9;4,5;10
2024-04-30;Slip-on;Azul;43;279,9;113;52;39,1;4,8;9
2024-04-30;Slip-on;Azul;44;279,9;88;24;42,5;4,4;4
2024-04-30;Slip-on;Azul;45;279,9;41;9;38,5;4,6;1
2024-05-31;Classic;Preto;35;299,9;40;18;36,9;4,3;3
2024-05-31;Classic;Preto;36;299,9;63;40;44,2;4,7;7
2024-05-31;Classic;Preto;37;299,9;73;46;44,0;4,7;9
2024-05-31;Classic;Preto;38;299,9;103;55;39,5;4,2;9
2024-05-31;Classic;Preto;39;299,9;117;63;37,9;4,4;15
2024-05-31;Classic;Preto;40;299,9;173;76;43,1;4,5;17
2024-05-31;Classic;Preto;41;299,9;173;96;42,2;4,8;19
2024-05-31;Classic;Preto;42;299,9;118;67;35,5;4,5;11
2024-05-31;Classic;Preto;43;299,9;108;56;40,1;4,7;10
2024-05-31;Classic;Preto;44;299,9;103;45;43,6;4,4;10
2024-05-31;Classic;Preto;45;299,9;49;27;40,3;4,3;4
2024-05-31;Classic;Branco;35;299,9;54;22;42,3;4,4;4
2024-05-31;Classic;Branco;36;299,9;57;25;41,5;4,5;4
2024-05-31;Classic;Branco;37;299,9;86;43;37,6;4,3;8
2024-05-31;Classic;Branco;38;299,9;127;81;35,9;4,3;17
2024-05-31;Classic;Branco;39;299,9;105;59;44,7;4,4;14
2024-05-31;Classic;Branco;40;299,9;114;47;38,5;4,5;10
2024-05-31;Classic;Branco;41;299,9;121;57;39,8;4,4;8
2024-05-31;Classic;Branco;42;299,9;134;64;40,1;4,3;13
2024-05-31;Classic;Branco;43;299,9;87;40;38,0;4,5;9
2024-05-31;Classic;Branco;44;299,9;88;39;41,7;4,3;7
2024-05-31;Classic;Branco;45;299,9;48;28;39,7;4,6;6
2024-05-31;Classic;Cinza;35;299,9;63;42;40,1;4,6;8
2024-05-31;Classic;Cinza;36;299,9;63;26;37,1;4,4;4
2024-05-31;Classic;Cinza;37;299,9;69;40;43,9;4,2;9
2024-05-31;Classic;Cinza;38;299,9;88;50;41,6;4,5;7
2024-05-31;Classic;Cinza;39;299,9;148;61;35,0;4,3;10
2024-05-31;Classic;Cinza;40;299,9;166;85;39,9;4,6;13
2024-05-31;Classic;Cinza;41;299,9;136;71;37,6;4,4;14
2024-05-31;Classic;Cinza;42;299,9;157;76;42,0;4,7;12
2024-05-31;Classic;Cinza;43;299,9;87;43;36,1;4,6;7
2024-05-31;Classic;Cinza;44;299,9;99;43;42,3;4,6;8
2024-05-31;Classic;Cinza;45;299,9;50;22;35,3;4,8;3
2024-05-31;Classic;Azul Marinho;35;299,9;52;33;35,1;4,4;5
2024-05-31;Classic;Azul Marinho;36;299,9;41;18;38,8;4,3;3
2024-05-31;Classic;Azul Marinho;37;299,9;82;38;35,8;4,7;7
2024-05-31;Classic;Azul Marinho;38;299,9;119;49;41,4;4,7;10
2024-05-31;Classic;Azul Marinho;39;299,9;180;78;36,7;4,3;16
2024-05-31;Classic;Azul Marinho;40;299,9;194;101;44,1;4,7;23
2024-05-31;Classic;Azul Marinho;41;299,9;148;73;35,6;4,5;17
2024-05-31;Classic;Azul Marinho;42;299,9;148;59;43,0;4,3;9
2024-05-31;Classic;Azul Marinho;43;299,9;84;38;42,2;4,8;6
2024-05-31;Classic;Azul Marinho;44;299,9;74;42;39,7;4,4;7
2024-05-31;Classic;Azul Marinho;45;299,9;51;28;44,9;4,5;6
2024-05-31;Runner;Preto;35;349,9;63;25;48,0;4,8;5
2024-05-31;Runner;Preto;36;349,9;40;15;45,2;4,4;3
2024-05-31;Runner;Preto;37;349,9;70;25;45,6;4,7;5
2024-05-31;Runner;Preto;38;349,9;124;38;54,2;4,5;6
2024-05-31;Runner;Preto;39;349,9;127;43;47,3;4,4;8
2024-05-31;Runner;Preto;40;349,9;128;57;51,4;4,7;13
2024-05-31;Runner;Preto;41;349,9;119;58;46,1;4,3;12
2024-05-31;Runner;Preto;42;349,9;190;91;53,8;4,6;20
2024-05-31;Runner;Preto;43;349,9;83;37;53,0;4,6;5
2024-05-31;Runner;Preto;44;349,9;88;31;54,3;4,8;7
2024-05-31;Runner;Preto;45;349,9;40;13;53,9;4,5;3
2024-05-31;Runner;Branco;35;349,9;60;33;47,3;4,6;8
2024-05-31;Runner;Branco;36;349,9;45;22;48,7;4,4;5
2024-05-31;Runner;Branco;37;349,9;65;21;47,7;4,5;4
2024-05-31;Runner;Branco;38;349,9;83;47;50,5;4,6;8
2024-05-31;Runner;Branco;39;349,9;180;55;47,1;4,7;8
2024-05-31;Runner;Branco;40;349,9;158;81;50,7;4,3;16
2024-05-31;Runner;Branco;41;349,9;160;71;48,6;4,3;11
2024-05-31;Runner;Branco;42;349,9;108;58;50,3;4,3;9
2024-05-31;Runner;Branco;43;349,9;75;25;45,3;4,7;4
2024-05-31;Runner;Branco;44;349,9;69;30;48,1;4,6;5
2024-05-31;Runner;Branco;45;349,9;53;21;49,1;4,7;4
2024-05-31;Runner;Azul;35;349,9;47;18;51,6;4,6;2
2024-05-31;Runner;Azul;36;349,9;55;23;54,7;4,5;5
2024-05-31;Runner;Azul;37;349,9;94;55;47,1;4,4;11
2024-05-31;Runner;Azul;38;349,9;75;38;47,7;4,3;5
2024-05-31;Runner;Azul;39;349,9;142;48;50,0;4,4;11
2024-05-31;Runner;Azul;40;349,9;111;61;52,1;4,6;15
2024-05-31;Runner;Azul;41;349,9;109;48;52,3;4,5;8
2024-05-31;Runner;Azul;42;349,9;107;53;53,7;4,6;8
2024-05-31;Runner;Azul;43;349,9;112;58;51,6;4,6;12
2024-05-31;Runner;Azul;44;349,9;83;36;50,4;4,2;7
2024-05-31;Runner;Azul;45;349,9;56;25;50,6;4,7;4
2024-05-31;Runner;Vermelho;35;349,9;57;23;52,9;4,3;5
2024-05-31;Runner;Vermelho;36;349,9;58;22;53,0;4,3;5
2024-05-31;Runner;Vermelho;37;349,9;63;37;50,9;4,7;7
2024-05-31;Runner;Vermelho;38;349,9;104;46;46,4;4,4;11
2024-05-31;Runner;Vermelho;39;349,9;138;43;53,0;4,6;7
2024-05-31;Runner;Vermelho;40;349,9;138;61;46,4;4,8;11
2024-05-31;Runner;Vermelho;41;349,9;182;99;47,7;4,2;19
2024-05-31;Runner;Vermelho;42;349,9;124;51;54,2;4,6;9
2024-05-31;Runner;Vermelho;43;349,9;105;34;52,6;4,5;8
2024-05-31;Runner;Vermelho;44;349,9;74;26;46,8;4,7;5
2024-05-31;Runner;Vermelho;45;349,9;43;23;52,4;4,7;5
2024-05-31;Slip-on;Preto;35;279,9;37;9;39,6;4,7;2
2024-05-31;Slip-on;Preto;36;279,9;38;9;39,6;4,6;1
2024-05-31;Slip-on;Preto;37;279,9;60;12;36,3;4,4;2
2024-05-31;Slip-on;Preto;38;279,9;72;29;36,3;4,5;5
2024-05-31;Slip-on;Preto;39;279,9;180;71;38,0;4,5;16
2024-05-31;Slip-on;Preto;40;279,9;183;70;41,1;4,3;14
2024-05-31;Slip-on;Preto;41;279,9;178;72;35,5;4,6;13
2024-05-31;Slip-on;Preto;42;279,9;166;73;36,7;4,7;12
2024-05-31;Slip-on;Preto;43;279,9;87;35;42,3;4,5;5
2024-05-31;Slip-on;Preto;44;279,9;100;30;44,7;4,7;5
2024-05-31;Slip-on;Preto;45;279,9;57;16;35,3;4,4;2
2024-05-31;Slip-on;Branco;35;279,9;44;15;36,5;4,3;3
2024-05-31;Slip-on;Branco;36;279,9;45;15;44,9;4,4;3
2024-05-31;Slip-on;Branco;37;279,9;79;33;44,8;4,5;6
2024-05-31;Slip-on;Branco;38;279,9;79;35;35,7;4,5;7
2024-05-31;Slip-on;Branco;39;279,9;122;41;39,0;4,3;9
2024-05-31;Slip-on;Branco;40;279,9;152;69;43,5;4,8;16
2024-05-31;Slip-on;Branco;41;279,9;170;68;36,6;4,5;14
2024-05-31;Slip-on;Branco;42;279,9;110;27;41,4;4,3;4
2024-05-31;Slip-on;Branco;43;279,9;72;18;40,5;4,6;2
2024-05-31;Slip-on;Branco;44;279,9;67;21;41,8;4,2;4
2024-05-31;Slip-on;Branco;45;279,9;57;13;40,5;4,5;2
2024-05-31;Slip-on;Marrom;35;279,9;63;20;39,5;4,2;3
2024-05-31;Slip-on;Marrom;36;279,9;50;10;35,5;4,3;2
2024-05-31;Slip-on;Marrom;37;279,9;93;40;40,7;4,7;6
2024-05-31;Slip-on;Marrom;38;279,9;125;55;41,0;4,5;8
2024-05-31;Slip-on;Marrom;39;279,9;177;61;43,2;4,4;9
2024-05-31;Slip-on;Marrom;40;279,9;150;69;35,9;4,4;16
2024-05-31;Slip-on;Marrom;41;279,9;125;34;41,2;4,7;7
2024-05-31;Slip-on;Marrom;42;279,9;114;54;40,4;4,4;12
2024-05-31;Slip-on;Marrom;43;279,9;111;32;43,6;4,3;7
2024-05-31;Slip-on;Marrom;44;279,9;60;12;43,6;4,2;2
2024-05-31;Slip-on;Marrom;45;279,9;37;16;44,6;4,5;2
2024-05-31;Slip-on;Azul;35;279,9;39;16;35,7;4,6;2
2024-05-31;Slip-on;Azul;36;279,9;62;22;37,2;4,7;5
2024-05-31;Slip-on;Azul;37;279,9;91;37;43,6;4,2;8
2024-05-31;Slip-on;Azul;38;279,9;84;31;39,5;4,5;6
2024-05-31;Slip-on;Azul;39;279,9;166;66;38,8;4,8;16
2024-05-31;Slip-on;Azul;40;279,9;119;48;40,1;4,4;11
2024-05-31;Slip-on;Azul;41;279,9;125;50;42,4;4,4;7
2024-05-31;Slip-on;Azul;42;279,9;133;58;41,7;4,5;12
2024-05-31;Slip-on;Azul;43;279,9;82;39;43,4;4,2;8
2024-05-31;Slip-on;Azul;44;279,9;69;24;37,0;4,6;3
2024-05-31;Slip-on;Azul;45;279,9;51;11;38,1;4,3;2
2024-06-30;Classic;Preto;35;299,9;49;29;39,5;4,6;6
2024-06-30;Classic;Preto;36;299,9;64;27;39,1;4,4;6
2024-06-30;Classic;Preto;37;299,9;80;34;35,6;4,5;6
2024-06-30;Classic;Preto;38;299,9;101;47;38,9;4,8;8
2024-06-30;Classic;Preto;39;299,9;107;72;43,0;4,5;14
2024-06-30;Classic;Preto;40;299,9;135;59;37,7;4,4;12
2024-06-30;Classic;Preto;41;299,9;130;64;40,5;4,4;15
2024-06-30;Classic;Preto;42;299,9;145;93;41,8;4,3;21
2024-06-30;Classic;Preto;43;299,9;84;56;42,2;4,6;10
2024-06-30;Classic;Preto;44;299,9;74;45;38,6;4,5;9
2024-06-30;Classic;Preto;45;299,9;43;27;37,7;4,2;6
2024-06-30;Classic;Branco;35;299,9;46;30;41,2;4,7;5
2024-06-30;Classic;Branco;36;299,9;51;20;37,6;4,7;3
2024-06-30;Classic;Branco;37;299,9;86;41;43,5;4,6;9
2024-06-30;Classic;Branco;38;299,9;84;51;35,2;4,6;9
2024-06-30;Classic;Branco;39;299,9;116;68;35,3;4,3;12
2024-06-30;Classic;Branco;40;299,9;145;97;38,4;4,2;23
2024-06-30;Classic;Branco;41;299,9;179;83;40,2;4,3;20
2024-06-30;Classic;Branco;42;299,9;151;81;43,3;4,3;14
2024-06-30;Classic;Branco;43;299,9;113;66;36,6;4,3;15
2024-06-30;Classic;Branco;44;299,9;95;38;44,5;4,5;7
2024-06-30;Classic;Branco;45;299,9;45;23;39,9;4,3;3
2024-06-30;Classic;Cinza;35;299,9;51;27;41,8;4,5;5
2024-06-30;Classic;Cinza;36;299,9;45;25;37,8;4,7;5
2024-06-30;Classic;Cinza;37;299,9;86;44;41,0;4,6;9
2024-06-30;Classic;Cinza;38;299,9;92;48;44,1;4,3;7
2024-06-30;Classic;Cinza;39;299,9;194;113;39,6;4,3;24
2024-06-30;Classic;Cinza;40;299,9;174;97;35,5;4,5;16
2024-06-30;Classic;Cinza;41;299,9;143;69;36,3;4,2;14
2024-06-30;Classic;Cinza;42;299,9;156;69;44,2;4,7;12
2024-06-30;Classic;Cinza;43;299,9;100;55;36,8;4,4;11
2024-06-30;Classic;Cinza;44;299,9;80;41;39,4;4,6;9
2024-06-30;Classic;Cinza;45;299,9;62;40;39,5;4,8;6
2024-06-30;Classic;Azul Marinho;35;299,9;48;26;44,7;4,5;5
2024-06-30;Classic;Azul Marinho;36;299,9;42;23;41,6;4,3;4
2024-06-30;Classic;Azul Marinho;37;299,9;87;42;39,7;4,7;8
2024-06-30;Classic;Azul Marinho;38;299,9;82;38;42,1;4,4;5
2024-06-30;Classic;Azul Marinho;39;299,9;181;73;40,5;4,3;16
2024-06-30;Classic;Azul Marinho;40;299,9;117;76;40,7;4,3;16
2024-06-30;Classic;Azul Marinho;41;299,9;107;62;42,4;4,5;10
2024-06-30;Classic;Azul Marinho;42;299,9;122;54;39,0;4,3;9
2024-06-30;Classic;Azul Marinho;43;299,9;78;35;44,3;4,2;7
2024-06-30;Classic;Azul Marinho;44;299,9;76;36;43,0;4,3;8
2024-06-30;Classic;Azul Marinho;45;299,9;55;32;44,6;4,7;6
2024-06-30;Runner;Preto;35;349,9;52;27;47,1;4,6;4
2024-06-30;Runner;Preto;36;349,9;37;22;52,0;4,6;4
2024-06-30;Runner;Preto;37;349,9;65;36;51,3;4,3;5
2024-06-30;Runner;Preto;38;349,9;114;40;47,2;4,3;9
2024-06-30;Runner;Preto;39;349,9;161;68;46,8;4,5;14
2024-06-30;Runner;Preto;40;349,9;127;50;47,1;4,4;8
2024-06-30;Runner;Preto;41;349,9;148;86;47,8;4,4;16
2024-06-30;Runner;Preto;42;349,9;122;72;50,2;4,6;12
2024-06-30;Runner;Preto;43;349,9;118;66;50,1;4,4;11
2024-06-30;Runner;Preto;44;349,9;60;25;50,8;4,5;5
2024-06-30;Runner;Preto;45;349,9;61;23;50,8;4,3;4
2024-06-30;Runner;Branco;35;349,9;37;12;46,6;4,6;2
2024-06-30;Runner;Branco;36;349,9;35;19;53,0;4,3;3
2024-06-30;Runner;Branco;37;349,9;83;46;48,5;4,8;11
2024-06-30;Runner;Branco;38;349,9;70;34;48,5;4,3;7
2024-06-30;Runner;Branco;39;349,9;169;53;46,4;4,2;11
2024-06-30;Runner;Branco;40;349,9;130;60;51,8;4,4;11
2024-06-30;Runner;Branco;41;349,9;172;69;48,5;4,6;10
2024-06-30;Runner;Branco;42;349,9;135;45;53,8;4,4;8
2024-06-30;Runner;Branco;43;349,9;75;33;51,6;4,2;6
2024-06-30;Runner;Branco;44;349,9;82;49;52,7;4,5;8
2024-06-30;Runner;Branco;45;349,9;64;23;46,5;4,5;5
2024-06-30;Runner;Azul;35;349,9;37;13;51,2;4,2;2
2024-06-30;Runner;Azul;36;349,9;36;14;49,2;4,6;2
2024-06-30;Runner;Azul;37;349,9;60;20;49,4;4,5;4
2024-06-30;Runner;Azul;38;349,9;103;52;46,9;4,8;8
2024-06-30;Runner;Azul;39;349,9;155;90;49,7;4,7;18
2024-06-30;Runner;Azul;40;349,9;181;93;50,9;4,3;16
2024-06-30;Runner;Azul;41;349,9;115;53;49,4;4,5;9
2024-06-30;Runner;Azul;42;349,9;178;76;47,8;4,4;13
2024-06-30;Runner;Azul;43;349,9;119;48;47,4;4,7;11
2024-06-30;Runner;Azul;44;349,9;88;48;53,3;4,6;9
2024-06-30;Runner;Azul;45;349,9;63;25;52,9;4,3;5
2024-06-30;Runner;Vermelho;35;349,9;59;30;52,1;4,5;7
2024-06-30;Runner;Vermelho;36;349,9;44;25;45,4;4,6;5
2024-06-30;Runner;Vermelho;37;349,9;68;35;46,9;4,4;8
2024-06-30;Runner;Vermelho;38;349,9;93;50;46,0;4,3;8
2024-06-30;Runner;Vermelho;39;349,9;119;70;46,1;4,3;11
2024-06-30;Runner;Vermelho;40;349,9;158;70;52,2;4,4;10
2024-06-30;Runner;Vermelho;41;349,9;136;72;53,1;4,6;13
2024-06-30;Runner;Vermelho;42;349,9;159;54;47,5;4,3;8
2024-06-30;Runner;Vermelho;43;349,9;126;54;53,7;4,3;12
2024-06-30;Runner;Vermelho;44;349,9;94;28;45,3;4,8;5
2024-06-30;Runner;Vermelho;45;349,9;43;15;53,2;4,3;3
2024-06-30;Slip-on;Preto;35;279,9;53;21;39,4;4,2;4
2024-06-30;Slip-on;Preto;36;279,9;56;11;35,3;4,7;2
2024-06-30;Slip-on;Preto;37;279,9;93;19;39,0;4,6;3
2024-06-30;Slip-on;Preto;38;279,9;81;28;43,9;4,4;6
2024-06-30;Slip-on;Preto;39;279,9;105;26;37,9;4,6;5
2024-06-30;Slip-on;Preto;40;279,9;128;47;43,9;4,5;10
2024-06-30;Slip-on;Preto;41;279,9;136;56;43,7;4,5;10
2024-06-30;Slip-on;Preto;42;279,9;172;83;35,7;4,5;13
2024-06-30;Slip-on;Preto;43;279,9;86;33;44,6;4,7;5
2024-06-30;Slip-on;Preto;44;279,9;57;21;40,3;4,5;4
2024-06-30;Slip-on;Preto;45;279,9;52;16;36,7;4,4;2
2024-06-30;Slip-on;Branco;35;279,9;36;16;36,3;4,2;3
2024-06-30;Slip-on;Branco;36;279,9;63;16;42,6;4,3;3
2024-06-30;Slip-on;Branco;37;279,9;88;28;43,8;4,3;5
2024-06-30;Slip-on;Branco;38;279,9;106;45;36,4;4,5;8
2024-06-30;Slip-on;Branco;39;279,9;142;43;45,0;4,3;9
2024-06-30;Slip-on;Branco;40;279,9;138;54;44,9;4,5;12
2024-06-30;Slip-on;Branco;41;279,9;111;40;38,8;4,6;6
